driver,team,compound,stint_length,tyre_age,track_temp,air_temp,lap_time,track_name,degradation_rate,remaining_grip
TSU,RB,HARD,75,11,47.3,22.3,81.289,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,12,47.2,22.1,81.089,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,13,47.1,22.0,80.682,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,14,47.1,22.0,81.249,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,15,46.0,22.0,80.099,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,16,46.1,21.8,80.847,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,17,47.2,21.7,80.335,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,18,46.7,21.8,80.612,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,19,46.6,21.9,80.77,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,20,45.8,21.9,79.991,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,21,45.9,21.8,80.557,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,22,45.9,21.8,80.875,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,23,46.3,21.8,80.45,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,24,45.7,21.7,80.386,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,25,45.7,21.7,80.329,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,26,46.0,21.9,80.448,Monaco,-0.06677294452347081,100.0
TSU,RB,HARD,75,27,46.0,21.9,80.286,Monaco,-0.06677294452347081,85.03063573925144
TSU,RB,HARD,75,28,45.6,22.0,80.184,Monaco,-0.06677294452347081,85.3004570674357
TSU,RB,HARD,75,29,46.4,22.0,79.837,Monaco,-0.06677294452347081,90.06151589959164
TSU,RB,HARD,75,30,45.5,22.1,80.495,Monaco,-0.06677294452347081,76.39933517463867
TSU,RB,HARD,75,31,45.5,22.0,80.19,Monaco,-0.06677294452347081,80.39046757754252
TSU,RB,HARD,75,32,45.9,21.9,81.023,Monaco,-0.06677294452347081,60.33690708013374
TSU,RB,HARD,75,33,45.9,22.0,80.749,Monaco,-0.06677294452347081,63.77052577433224
TSU,RB,HARD,75,34,45.1,22.0,79.153,Monaco,-0.06677294452347081,91.49043612448085
TSU,RB,HARD,75,35,44.4,21.8,78.973,Monaco,-0.06677294452347081,93.19719293088873
TSU,RB,HARD,75,36,44.4,21.7,79.472,Monaco,-0.06677294452347081,82.43012822868064
TSU,RB,HARD,75,37,44.5,21.8,80.071,Monaco,-0.06677294452347081,69.82597641180142
TSU,RB,HARD,75,38,44.7,21.8,80.117,Monaco,-0.06677294452347081,67.38091633905265
TSU,RB,HARD,75,39,44.4,21.9,79.855,Monaco,-0.06677294452347081,70.59408457949061
TSU,RB,HARD,75,40,44.4,22.0,79.745,Monaco,-0.06677294452347081,71.01488040562867
TSU,RB,HARD,75,41,44.7,21.9,80.772,Monaco,-0.06677294452347081,50.54799573795773
TSU,RB,HARD,75,42,44.8,21.9,80.32,Monaco,-0.06677294452347081,56.16654778100528
TSU,RB,HARD,75,43,44.8,21.9,80.135,Monaco,-0.06677294452347081,57.96765819759513
TSU,RB,HARD,75,44,44.2,22.0,80.394,Monaco,-0.06677294452347081,51.60610361436902
TSU,RB,HARD,75,45,44.5,21.9,80.144,Monaco,-0.06677294452347081,54.60219877192317
TSU,RB,HARD,75,46,44.5,22.0,80.294,Monaco,-0.06677294452347081,50.24454167739084
TSU,RB,HARD,75,47,43.8,22.0,80.426,Monaco,-0.06677294452347081,40.72466385365793
TSU,RB,HARD,75,48,43.7,22.0,80.543,Monaco,-0.06677294452347081,36.965700156232614
TSU,RB,HARD,75,49,43.7,21.9,80.109,Monaco,-0.06677294452347081,43.374163785998235
TSU,RB,HARD,75,50,43.0,21.8,79.553,Monaco,-0.06677294452347081,52.0338545190617
TSU,RB,HARD,75,51,43.2,21.8,78.64,Monaco,-0.06677294452347081,67.2811524314483
TSU,RB,HARD,75,52,43.2,21.9,80.114,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,53,42.8,21.9,79.854,Monaco,-0.06677294452347081,38.04526877874927
TSU,RB,HARD,75,54,42.5,21.7,85.77,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,55,42.4,21.7,79.781,Monaco,-0.06677294452347081,36.19563689279667
TSU,RB,HARD,75,56,42.4,21.7,78.502,Monaco,-0.06677294452347081,58.254826178643285
TSU,RB,HARD,75,57,42.2,21.8,78.499,Monaco,-0.06677294452347081,49.385260652933866
TSU,RB,HARD,75,58,41.9,21.6,78.737,Monaco,-0.06677294452347081,43.36048189187193
TSU,RB,HARD,75,59,42.3,21.6,78.035,Monaco,-0.06677294452347081,54.8117200862647
TSU,RB,HARD,75,60,42.0,21.6,79.659,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,61,42.0,21.8,80.298,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,62,41.2,21.9,79.375,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,63,42.0,21.9,83.218,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,64,41.7,21.9,77.631,Monaco,-0.06677294452347081,54.322689075630294
TSU,RB,HARD,75,65,41.6,22.0,77.019,Monaco,-0.06677294452347081,64.1006916040752
TSU,RB,HARD,75,66,40.9,21.8,78.197,Monaco,-0.06677294452347081,40.59989588755855
TSU,RB,HARD,75,67,41.1,21.7,78.148,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,68,41.6,21.8,78.209,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,69,41.1,21.7,80.032,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,70,41.0,21.6,79.347,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,71,40.5,21.6,78.258,Monaco,-0.06677294452347081,35.0
TSU,RB,HARD,75,72,40.8,21.7,77.079,Monaco,-0.06677294452347081,41.35501317120083
TSU,RB,HARD,75,73,40.8,21.7,75.955,Monaco,-0.06677294452347081,60.80396509319726
TSU,RB,HARD,75,74,40.6,21.7,75.462,Monaco,-0.06677294452347081,68.43629009101238
TSU,RB,HARD,75,75,40.9,21.8,74.992,Monaco,-0.06677294452347081,75.63789810109988
TSU,RB,HARD,75,76,40.9,21.8,75.205,Monaco,-0.06677294452347081,70.04908425823055
TSU,RB,HARD,75,77,40.2,21.8,74.72,Monaco,-0.06677294452347081,77.53159465161872
ALB,Williams,HARD,75,2,49.2,21.7,87.834,Monaco,-0.05465186344238975,95.0
ALB,Williams,HARD,75,3,48.8,21.7,83.286,Monaco,-0.05465186344238975,95.2
ALB,Williams,HARD,75,4,48.2,21.6,83.369,Monaco,-0.05465186344238975,92.10515092572584
ALB,Williams,HARD,75,5,48.7,21.8,83.416,Monaco,-0.05465186344238975,89.65867012463087
ALB,Williams,HARD,75,6,48.0,21.8,81.913,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,7,47.9,21.9,81.536,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,8,47.4,22.1,82.004,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,9,47.9,22.1,81.562,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,10,47.3,22.3,81.514,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,11,47.2,22.1,80.821,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,12,47.1,22.0,81.42,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,13,47.1,22.0,80.591,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,14,46.0,22.0,80.591,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,15,46.1,21.8,80.793,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,16,47.2,21.7,81.137,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,17,46.7,21.8,80.042,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,18,46.6,21.9,80.245,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,19,45.8,21.9,80.36,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,20,45.9,21.8,80.937,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,21,45.9,21.8,80.542,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,22,46.3,21.8,80.143,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,23,45.7,21.7,80.517,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,24,45.7,21.7,80.323,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,25,46.0,21.9,80.463,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,26,46.0,21.9,80.509,Monaco,-0.05465186344238975,84.11020472940797
ALB,Williams,HARD,75,27,45.6,22.0,79.51,Monaco,-0.05465186344238975,100.0
ALB,Williams,HARD,75,28,46.4,22.0,80.271,Monaco,-0.05465186344238975,85.2684872974985
ALB,Williams,HARD,75,29,45.5,22.1,81.439,Monaco,-0.05465186344238975,62.279940912919876
ALB,Williams,HARD,75,30,45.5,22.0,80.941,Monaco,-0.05465186344238975,69.79937250497468
ALB,Williams,HARD,75,31,45.9,21.9,80.148,Monaco,-0.05465186344238975,75.93473312401893
ALB,Williams,HARD,75,32,45.9,22.0,79.491,Monaco,-0.05465186344238975,86.42141875981164
ALB,Williams,HARD,75,33,45.1,22.0,79.134,Monaco,-0.05465186344238975,91.38906985871273
ALB,Williams,HARD,75,34,44.4,21.8,78.816,Monaco,-0.05465186344238975,95.63924646781788
ALB,Williams,HARD,75,35,44.4,21.7,81.628,Monaco,-0.05465186344238975,42.30749607535324
ALB,Williams,HARD,75,36,44.5,21.8,80.775,Monaco,-0.05465186344238975,56.39995094191515
ALB,Williams,HARD,75,37,44.7,21.8,80.314,Monaco,-0.05465186344238975,63.28086734693893
ALB,Williams,HARD,75,38,44.4,21.9,80.389,Monaco,-0.05465186344238975,60.30110871271596
ALB,Williams,HARD,75,39,44.4,22.0,79.812,Monaco,-0.05465186344238975,69.3160518053376
ALB,Williams,HARD,75,40,44.7,21.9,79.329,Monaco,-0.05465186344238975,76.60169740973328
ALB,Williams,HARD,75,41,44.8,21.9,80.084,Monaco,-0.05465186344238975,61.1121271585557
ALB,Williams,HARD,75,42,44.8,21.9,79.496,Monaco,-0.05465186344238975,70.32943485086354
ALB,Williams,HARD,75,43,44.2,22.0,79.683,Monaco,-0.05465186344238975,65.28923665620084
ALB,Williams,HARD,75,44,44.5,21.9,81.748,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,45,44.5,22.0,80.594,Monaco,-0.05465186344238975,45.32976844584001
ALB,Williams,HARD,75,46,43.8,22.0,80.462,Monaco,-0.05465186344238975,45.75863778001312
ALB,Williams,HARD,75,47,43.7,22.0,79.321,Monaco,-0.05465186344238975,65.15503103761313
ALB,Williams,HARD,75,48,43.7,21.9,79.378,Monaco,-0.05465186344238975,62.506131462080056
ALB,Williams,HARD,75,49,43.0,21.8,79.268,Monaco,-0.05465186344238975,62.93032362538942
ALB,Williams,HARD,75,50,43.2,21.8,78.863,Monaco,-0.05465186344238975,68.78303113575575
ALB,Williams,HARD,75,51,43.2,21.9,81.554,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,52,42.8,21.9,80.7,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,53,42.5,21.7,83.647,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,54,42.2,21.6,79.085,Monaco,-0.05465186344238975,45.819348931589644
ALB,Williams,HARD,75,55,42.4,21.7,78.796,Monaco,-0.05465186344238975,49.583053909256094
ALB,Williams,HARD,75,56,42.2,21.8,78.271,Monaco,-0.05465186344238975,57.72680862647079
ALB,Williams,HARD,75,57,41.9,21.6,78.69,Monaco,-0.05465186344238975,48.350364385493876
ALB,Williams,HARD,75,58,42.3,21.6,78.201,Monaco,-0.05465186344238975,55.82597592209955
ALB,Williams,HARD,75,59,42.0,21.6,79.533,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,60,42.0,21.8,80.222,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,61,41.2,21.9,79.506,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,62,42.0,21.9,83.085,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,63,41.7,21.9,77.911,Monaco,-0.05465186344238975,49.08150041567904
ALB,Williams,HARD,75,64,41.6,22.0,77.261,Monaco,-0.05465186344238975,59.579625516496854
ALB,Williams,HARD,75,65,40.9,21.8,78.003,Monaco,-0.05465186344238975,44.169150401409475
ALB,Williams,HARD,75,66,41.1,21.7,77.874,Monaco,-0.05465186344238975,44.97016292141801
ALB,Williams,HARD,75,67,41.6,21.8,78.385,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,68,41.1,21.7,79.921,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,69,41.0,21.6,79.37,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,70,40.5,21.6,78.957,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,71,40.8,21.7,78.165,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,72,40.8,21.7,78.432,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,73,40.6,21.7,78.014,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,74,40.9,21.8,77.85,Monaco,-0.05465186344238975,35.0
ALB,Williams,HARD,75,75,40.9,21.8,77.279,Monaco,-0.05465186344238975,41.64460051370496
ALB,Williams,HARD,75,76,40.2,21.8,77.06,Monaco,-0.05465186344238975,44.12073804767267
GAS,Alpine,MEDIUM,75,2,49.2,21.7,88.269,Monaco,-0.05979729729729728,95.0
GAS,Alpine,MEDIUM,75,3,48.8,21.7,83.269,Monaco,-0.05979729729729728,94.0
GAS,Alpine,MEDIUM,75,4,48.2,21.6,83.428,Monaco,-0.05979729729729728,89.13578882897612
GAS,Alpine,MEDIUM,75,5,48.7,21.8,83.106,Monaco,-0.05979729729729728,92.93626679796823
GAS,Alpine,MEDIUM,75,6,48.0,21.8,82.233,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,7,47.9,22.0,81.6,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,8,47.4,22.1,82.071,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,9,47.9,22.1,81.394,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,10,47.3,22.3,81.298,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,11,47.2,22.1,81.289,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,12,47.1,22.0,81.53,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,13,47.1,22.0,79.92,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,14,46.0,22.0,81.066,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,15,46.1,21.8,81.054,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,16,47.2,21.7,81.961,Monaco,-0.05979729729729728,91.56219001068837
GAS,Alpine,MEDIUM,75,17,46.7,21.8,80.797,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,18,46.6,21.9,79.904,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,19,45.8,21.9,80.255,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,20,45.9,21.8,79.876,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,21,45.9,21.8,80.554,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,22,46.3,21.8,81.306,Monaco,-0.05979729729729728,88.488628979857
GAS,Alpine,MEDIUM,75,23,45.7,21.7,80.949,Monaco,-0.05979729729729728,92.93220706086197
GAS,Alpine,MEDIUM,75,24,45.7,21.7,80.372,Monaco,-0.05979729729729728,100.0
GAS,Alpine,MEDIUM,75,25,46.0,21.9,80.593,Monaco,-0.05979729729729728,95.35773590354471
GAS,Alpine,MEDIUM,75,26,46.0,21.9,80.521,Monaco,-0.05979729729729728,79.22833898799757
GAS,Alpine,MEDIUM,75,27,45.6,22.0,80.229,Monaco,-0.05979729729729728,82.55466783408129
GAS,Alpine,MEDIUM,75,28,46.4,22.0,79.376,Monaco,-0.05979729729729728,96.1141147714421
GAS,Alpine,MEDIUM,75,29,45.5,22.1,81.764,Monaco,-0.05979729729729728,50.55495968771676
GAS,Alpine,MEDIUM,75,30,45.6,21.9,81.427,Monaco,-0.05979729729729728,54.702126883367946
GAS,Alpine,MEDIUM,75,31,45.9,21.9,81.121,Monaco,-0.05979729729729728,46.80514705882351
GAS,Alpine,MEDIUM,75,32,45.9,22.0,80.965,Monaco,-0.05979729729729728,47.67279411764689
GAS,Alpine,MEDIUM,75,33,44.5,21.9,80.751,Monaco,-0.05979729729729728,49.60661764705863
GAS,Alpine,MEDIUM,75,34,44.4,21.8,79.361,Monaco,-0.05979729729729728,73.15808823529393
GAS,Alpine,MEDIUM,75,35,44.4,21.7,79.576,Monaco,-0.05979729729729728,67.20588235294119
GAS,Alpine,MEDIUM,75,36,44.8,21.8,79.975,Monaco,-0.05979729729729728,57.87132352941177
GAS,Alpine,MEDIUM,75,37,44.7,21.8,79.428,Monaco,-0.05979729729729728,65.92647058823525
GAS,Alpine,MEDIUM,75,38,44.4,21.9,80.32,Monaco,-0.05979729729729728,47.5294117647059
GAS,Alpine,MEDIUM,75,39,44.4,22.0,80.384,Monaco,-0.05979729729729728,44.35294117647047
GAS,Alpine,MEDIUM,75,40,44.7,21.9,80.2,Monaco,-0.05979729729729728,45.7352941176469
GAS,Alpine,MEDIUM,75,41,44.8,21.9,79.977,Monaco,-0.05979729729729728,44.11371845590587
GAS,Alpine,MEDIUM,75,42,44.5,22.0,81.048,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,43,44.2,22.0,80.621,Monaco,-0.05979729729729728,28.245521782932585
GAS,Alpine,MEDIUM,75,44,44.5,21.9,79.382,Monaco,-0.05979729729729728,49.07890016463129
GAS,Alpine,MEDIUM,75,45,43.8,22.0,79.97,Monaco,-0.05979729729729728,36.24272059365566
GAS,Alpine,MEDIUM,75,46,43.8,22.0,79.435,Monaco,-0.05979729729729728,42.373539324460616
GAS,Alpine,MEDIUM,75,47,43.7,22.0,79.865,Monaco,-0.05979729729729728,32.439764815862745
GAS,Alpine,MEDIUM,75,48,43.7,21.9,80.534,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,49,43.0,21.8,81.023,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,50,43.2,21.8,84.473,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,51,43.0,21.9,79.743,Monaco,-0.05979729729729728,26.52784509589256
GAS,Alpine,MEDIUM,75,52,42.8,21.9,79.917,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,53,42.5,21.7,79.091,Monaco,-0.05979729729729728,34.55899322171524
GAS,Alpine,MEDIUM,75,54,42.2,21.6,79.407,Monaco,-0.05979729729729728,26.727945970549598
GAS,Alpine,MEDIUM,75,55,42.4,21.7,79.704,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,56,42.2,21.8,79.448,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,57,42.3,21.5,79.097,Monaco,-0.05979729729729728,26.44827713466779
GAS,Alpine,MEDIUM,75,58,42.3,21.6,81.378,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,59,42.0,21.6,80.237,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,60,42.0,22.0,80.407,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,61,41.2,21.9,78.469,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,62,42.0,21.9,79.155,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,63,41.7,22.0,78.868,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,64,41.6,22.0,79.22,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,65,40.9,21.8,78.726,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,66,41.1,21.7,78.624,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,67,41.6,21.8,78.545,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,68,41.1,21.7,78.363,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,69,41.0,21.6,77.799,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,70,40.5,21.6,78.14,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,71,40.8,21.7,78.382,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,72,40.8,21.7,77.992,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,73,40.6,21.7,76.689,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,74,40.9,21.8,78.12,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,75,40.9,21.8,77.516,Monaco,-0.05979729729729728,25.0
GAS,Alpine,MEDIUM,75,76,40.2,21.8,75.625,Monaco,-0.05979729729729728,28.611861861861883
ALO,Aston Martin,MEDIUM,74,3,49.2,21.7,89.188,Monaco,-0.06022073306182902,95.0
ALO,Aston Martin,MEDIUM,74,4,48.8,21.7,83.736,Monaco,-0.06022073306182902,92.0
ALO,Aston Martin,MEDIUM,74,5,48.2,21.6,83.575,Monaco,-0.06022073306182902,90.0
ALO,Aston Martin,MEDIUM,74,6,48.7,21.8,82.711,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,7,48.0,21.8,82.866,Monaco,-0.06022073306182902,98.72509721806766
ALO,Aston Martin,MEDIUM,74,8,47.9,22.0,82.284,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,9,47.4,22.1,81.65,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,10,47.9,22.1,81.864,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,11,47.3,22.3,81.418,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,12,47.2,22.1,81.366,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,13,47.1,22.0,81.428,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,14,47.1,22.0,81.392,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,15,46.0,22.0,81.061,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,16,46.1,21.8,81.318,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,17,47.2,21.7,80.799,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,18,46.7,21.8,81.075,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,19,46.6,21.9,80.605,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,20,45.8,21.9,81.11,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,21,45.9,21.8,80.317,Monaco,-0.06022073306182902,100.0
ALO,Aston Martin,MEDIUM,74,22,45.9,21.8,81.037,Monaco,-0.06022073306182902,86.35871891284096
ALO,Aston Martin,MEDIUM,74,23,46.3,21.8,80.246,Monaco,-0.06022073306182902,98.70384833939869
ALO,Aston Martin,MEDIUM,74,24,45.7,21.7,81.413,Monaco,-0.06022073306182902,75.53979519048255
ALO,Aston Martin,MEDIUM,74,25,46.0,21.8,81.091,Monaco,-0.06022073306182902,79.37940539952372
ALO,Aston Martin,MEDIUM,74,26,46.0,21.9,80.858,Monaco,-0.06022073306182902,81.60496185513404
ALO,Aston Martin,MEDIUM,74,27,46.0,21.9,81.303,Monaco,-0.06022073306182902,71.53469308798105
ALO,Aston Martin,MEDIUM,74,28,45.9,22.0,81.544,Monaco,-0.06022073306182902,65.16405314891614
ALO,Aston Martin,MEDIUM,74,29,46.4,22.0,81.205,Monaco,-0.06022073306182902,69.31196576029791
ALO,Aston Martin,MEDIUM,74,30,45.5,22.1,81.034,Monaco,-0.06022073306182902,70.41312521913638
ALO,Aston Martin,MEDIUM,74,31,45.6,21.9,80.642,Monaco,-0.06022073306182902,75.52221590840401
ALO,Aston Martin,MEDIUM,74,32,45.9,21.9,81.01,Monaco,-0.06022073306182902,59.22444217587868
ALO,Aston Martin,MEDIUM,74,33,45.9,22.0,80.35,Monaco,-0.06022073306182902,69.25594283214254
ALO,Aston Martin,MEDIUM,74,34,44.5,21.9,80.877,Monaco,-0.06022073306182902,57.64897185358047
ALO,Aston Martin,MEDIUM,74,35,44.4,21.8,80.432,Monaco,-0.06022073306182902,63.76112002333389
ALO,Aston Martin,MEDIUM,74,36,44.4,21.7,81.128,Monaco,-0.06022073306182902,49.07335569491042
ALO,Aston Martin,MEDIUM,74,37,44.8,21.8,81.512,Monaco,-0.06022073306182902,28.535211267605717
ALO,Aston Martin,MEDIUM,74,38,44.7,21.8,81.082,Monaco,-0.06022073306182902,34.43478260869587
ALO,Aston Martin,MEDIUM,74,39,44.4,21.9,81.265,Monaco,-0.06022073306182902,29.07287201469697
ALO,Aston Martin,MEDIUM,74,40,44.4,22.0,80.755,Monaco,-0.06022073306182902,36.44213104715267
ALO,Aston Martin,MEDIUM,74,41,44.7,21.9,83.446,Monaco,-0.06022073306182902,25.0
ALO,Aston Martin,MEDIUM,74,42,44.8,21.9,83.332,Monaco,-0.06022073306182902,25.0
ALO,Aston Martin,MEDIUM,74,43,44.5,22.0,80.286,Monaco,-0.06022073306182902,39.058175137783294
ALO,Aston Martin,MEDIUM,74,44,44.2,22.0,78.852,Monaco,-0.06022073306182902,63.40232700551135
ALO,Aston Martin,MEDIUM,74,45,44.5,22.0,79.956,Monaco,-0.06022073306182902,41.120636864666295
ALO,Aston Martin,MEDIUM,74,46,43.8,22.0,78.928,Monaco,-0.06022073306182902,58.00612369871418
ALO,Aston Martin,MEDIUM,74,47,43.8,22.0,79.109,Monaco,-0.06022073306182902,48.539733228524604
ALO,Aston Martin,MEDIUM,74,48,43.7,21.9,80.315,Monaco,-0.06022073306182902,25.0
ALO,Aston Martin,MEDIUM,74,49,43.7,21.9,79.837,Monaco,-0.06022073306182902,31.12746567098189
ALO,Aston Martin,MEDIUM,74,50,43.0,21.8,79.334,Monaco,-0.06022073306182902,38.394458227910334
ALO,Aston Martin,MEDIUM,74,51,43.2,21.9,80.636,Monaco,-0.06022073306182902,25.0
ALO,Aston Martin,MEDIUM,74,52,43.0,21.9,83.377,Monaco,-0.06022073306182902,25.0
ALO,Aston Martin,MEDIUM,74,53,42.8,21.9,79.992,Monaco,-0.06022073306182902,25.0
ALO,Aston Martin,MEDIUM,74,54,42.4,21.7,79.191,Monaco,-0.06022073306182902,32.096600545682406
ALO,Aston Martin,MEDIUM,74,55,42.2,21.6,79.411,Monaco,-0.06022073306182902,26.04085244450995
ALO,Aston Martin,MEDIUM,74,56,42.4,21.7,80.739,Monaco,-0.06022073306182902,25.0
ALO,Aston Martin,MEDIUM,74,57,41.9,21.6,80.6,Monaco,-0.06022073306182902,25.0
ALO,Aston Martin,MEDIUM,74,58,42.3,21.5,79.229,Monaco,-0.06022073306182902,25.0
